eth_time,eth_price,eth_high,eth_low,eth_24hourhigh,eth_24hourlow,eth_nexthourprice,eth_nextdayprice,eth_nextweekprice,btc_time,btc_price,btc_high,btc_low,btc_24hourhigh,btc_24hourlow,btc_nexthourprice,btc_nextdayprice,btc_nextweekprice
10/1/2022 22:00,1311.79,4089.926957,4057.725009,4089.926957,3696.885921,1310.54,3823.737162,3947.429757,2021-12-16T07:00:00.000-08:00,48578.92485,48437.62345,48697.76461,49158.73636,47239.26282,48504.83211,46556.05326,48662.16253
10/1/2022 23:00,1310.54,4101.267849,4069.576312,4101.267849,3713.766582,1307.88,3901.073578,3970.428755,2021-12-16T08:00:00.000-08:00,48504.83211,48420.31064,48575.31421,49158.73636,48026.59323,48004.93675,46983.39534,48959.17237
10/2/2022 0:00,1307.88,4084.985384,4038.94279,4101.267849,3781.157573,1310.75,3868.175046,4025.547803,2021-12-16T09:00:00.000-08:00,48004.93675,48004.93675,48400.83276,49158.73636,48400.83276,48029.92515,46786.98691,49910.11301
10/2/2022 1:00,1310.75,4058.561582,4035.80477,4101.267849,3966.763899,1309.56,3893.023381,4065.422854,2021-12-16T10:00:00.000-08:00,48029.92515,48004.93675,48115.94498,49158.73636,48115.94498,47818.28712,46879.60523,50521.30089
10/2/2022 2:00,1309.56,4037.089899,4005.029001,4101.267849,4001.632681,1312.87,3884.907679,4123.778597,2021-12-16T11:00:00.000-08:00,47818.28712,47818.28712,47965.15929,49158.73636,47965.15929,48130.00559,46857.35334,51209.57246
10/2/2022 3:00,1312.87,4037.566742,3996.49624,4101.267849,3996.49624,1313.01,3851.441573,4086.96073,2021-12-16T12:00:00.000-08:00,48130.00559,47891.41003,48183.741,49082.40037,47965.15929,47962.51936,46358.98348,50798.9385
10/2/2022 4:00,1313.01,4032.334923,4024.124273,4101.267849,3996.49624,1312.49,3905.853714,4076.418791,2021-12-16T13:00:00.000-08:00,47962.51936,47843.22159,48113.93449,49082.40037,47965.15929,47795.03314,46894.35228,50944.29492
10/2/2022 5:00,1312.49,4030.825846,3991.981011,4101.267849,3991.981011,1311.14,3886.841528,4103.224477,2021-12-16T14:00:00.000-08:00,47795.03314,47795.03314,48044.12798,49082.40037,47965.15929,47702.70013,46469.63747,50813.47862
10/2/2022 6:00,1311.14,4014.718347,3974.841985,4101.267849,3974.841985,1309.99,3878.786324,4094.791922,2021-12-16T15:00:00.000-08:00,47702.70013,47702.70013,47797.85199,49082.40037,47797.85199,47768.10638,46336.87622,50745.46429
10/2/2022 7:00,1309.99,3981.656739,3960.489124,4101.267849,3960.489124,1307,3877.339335,4105.463218,2021-12-16T16:00:00.000-08:00,47768.10638,47624.25476,47768.10638,49082.40037,47768.10638,47898.95053,46192.76017,50821.10804
10/2/2022 8:00,1307,3984.084742,3972.579719,4101.267849,3960.489124,1289.62,3804.154253,4111.449213,2021-12-16T17:00:00.000-08:00,47898.95053,47811.95361,47898.95053,49082.40037,47768.10638,47817.83875,45743.49302,51253.86815
10/2/2022 9:00,1289.62,3976.698843,3962.948402,4101.267849,3960.489124,1297.87,3800.826517,4109.68051,2021-12-16T18:00:00.000-08:00,47817.83875,47817.83875,47817.83875,49082.40037,47768.10638,47725.69695,45845.61866,51205.80305
10/2/2022 10:00,1297.87,3970.216815,3963.110248,4101.267849,3960.489124,1295.4,3870.89603,4092.61501,2021-12-16T19:00:00.000-08:00,47725.69695,47725.69695,47770.4465,49082.40037,47768.10638,47776.23444,46391.89869,51074.34992
10/2/2022 11:00,1295.4,3978.77477,3971.737325,4101.267849,3960.489124,1297.26,3938.397518,4094.43965,2021-12-16T20:00:00.000-08:00,47776.23444,47769.52785,47776.23444,49082.40037,47768.10638,47756.70605,46375.44897,51062.65211
10/2/2022 12:00,1297.26,3976.153302,3956.324066,4101.267849,3956.324066,1290,3885.320815,4093.452422,2021-12-16T21:00:00.000-08:00,47756.70605,47756.70605,47756.70605,49082.40037,47756.70605,47597.76519,46744.47099,51100.82739
10/2/2022 13:00,1290,3966.054625,3952.930606,4101.267849,3952.930606,1293.33,3895.162954,4085.560894,2021-12-16T22:00:00.000-08:00,47597.76519,47597.76519,47676.42795,49082.40037,47676.42795,46917.23504,46458.05006,50998.5115
10/2/2022 14:00,1293.33,3948.39465,3875.790291,4101.267849,3875.790291,1296.68,3895.125662,4089.385872,2021-12-16T23:00:00.000-08:00,46917.23504,46917.23504,47509.36685,49082.40037,47509.36685,47028.60148,46443.76808,50976.09368
10/2/2022 15:00,1296.68,3887.691772,3876.215623,4101.267849,3875.790291,1297.62,3891.649611,4097.558975,2021-12-17T00:00:00.000-08:00,47028.60148,46917.23504,47030.03462,49082.40037,47030.03462,47135.36152,46408.84857,51024.37301
10/2/2022 16:00,1297.62,3885.805946,3865.210513,4101.267849,3865.210513,1296.14,3920.704751,4105.947864,2021-12-17T01:00:00.000-08:00,47135.36152,47028.60148,47135.36152,49082.40037,47030.03462,46972.27221,46720.77245,51107.19091
10/2/2022 17:00,1296.14,3877.504084,3832.389484,4101.267849,3832.389484,1304.82,3965.280489,4095.877449,2021-12-17T02:00:00.000-08:00,46972.27221,46972.27221,47135.08472,48855.22043,47030.03462,47131.15986,47186.16285,51050.12562
10/2/2022 18:00,1304.82,3852.373527,3832.990341,4101.267849,3832.389484,1302.85,3961.764039,4085.74452,2021-12-17T03:00:00.000-08:00,47131.15986,47015.70893,47131.38357,48706.64202,47030.03462,47123.59248,47129.78891,51064.22646
10/2/2022 19:00,1302.85,3845.237088,3807.812332,4101.267849,3807.812332,1300.55,3957.165269,4087.463719,2021-12-17T04:00:00.000-08:00,47123.59248,47054.19738,47192.93661,48706.64202,47030.03462,47032.4483,47116.18495,51043.78517
10/2/2022 20:00,1300.55,3834.614169,3801.238918,4101.267849,3801.238918,1290,3939.980727,4092.913679,2021-12-17T05:00:00.000-08:00,47032.4483,47032.4483,47117.92618,48437.62345,47030.03462,46013.62632,46722.73139,51074.13663
10/2/2022 21:00,1290,3820.094741,3679.516232,4101.267849,3679.516232,1276.72,3962.453719,4083.104334,2021-12-17T06:00:00.000-08:00,46013.62632,45909.62871,46990.22785,48420.31064,46990.22785,46556.05326,46928.23067,50879.50191
10/2/2022 22:00,1276.72,3828.708824,3724.262706,4084.985384,3679.516232,1281.91,3952.254469,4087.913014,2021-12-17T07:00:00.000-08:00,46556.05326,45636.5285,46556.05326,48004.93675,46556.05326,46983.39534,47007.43481,50842.69796
10/2/2022 23:00,1281.91,3920.430583,3825.81071,4058.561582,3679.516232,1298.26,3944.266449,4089.549121,2021-12-17T08:00:00.000-08:00,46983.39534,46574.87699,47162.05903,48004.93675,46556.05326,46786.98691,46918.24622,50973.53279
10/3/2022 0:00,1298.26,3895.659936,3864.883938,4037.566742,3679.516232,1289.52,3940.750326,4091.687617,2021-12-17T09:00:00.000-08:00,46786.98691,46786.98691,46951.6327,47891.41003,46556.05326,46879.60523,46841.49128,50966.9146
10/3/2022 1:00,1289.52,3893.023381,3868.001873,4037.566742,3679.516232,1291.8,3944.040921,4114.970869,2021-12-17T10:00:00.000-08:00,46879.60523,46879.60523,46879.60523,47891.41003,46556.05326,46857.35334,46731.52246,51562.01983
10/3/2022 2:00,1291.8,3906.097252,3883.915079,4032.334923,3679.516232,1288,3942.663352,4089.892112,2021-12-17T11:00:00.000-08:00,46857.35334,46857.35334,46952.71083,47843.22159,46556.05326,46358.98348,46600.57776,51288.51305
10/3/2022 3:00,1288,3888.229395,3837.217025,4030.825846,3679.516232,1295.55,3952.602516,4073.40503,2021-12-17T12:00:00.000-08:00,46358.98348,46358.98348,46857.35334,47817.83875,46556.05326,46894.35228,46775.16317,51067.92443
10/3/2022 4:00,1295.55,3914.917842,3853.613876,4014.718347,3679.516232,1291.7,3969.331942,4068.088541,2021-12-17T13:00:00.000-08:00,46894.35228,46384.67365,46894.35228,47817.83875,46556.05326,46469.63747,46821.1102,51010.89512
10/3/2022 5:00,1291.7,3897.144086,3848.919951,3984.084742,3679.516232,1291.96,3969.346254,4065.988815,2021-12-17T14:00:00.000-08:00,46469.63747,45816.73737,46792.30674,47817.83875,46556.05326,46336.87622,46841.07269,50804.67568
10/3/2022 6:00,1291.96,3892.744825,3878.276577,3984.084742,3679.516232,1291.4,3961.089352,4050.105591,2021-12-17T15:00:00.000-08:00,46336.87622,46336.87622,46337.80414,47817.83875,46337.80414,46192.76017,46841.36373,50707.10084
10/3/2022 7:00,1291.4,3878.544358,3843.608583,3978.77477,3679.516232,1292.69,3944.990568,4060.334693,2021-12-17T16:00:00.000-08:00,46192.76017,46026.24899,46233.38697,47817.83875,46233.38697,45743.49302,46754.20662,50906.65764
10/3/2022 8:00,1292.69,3868.692697,3800.363404,3978.77477,3679.516232,1297.62,3917.140998,4054.888761,2021-12-17T17:00:00.000-08:00,45743.49302,45743.49302,46201.25664,47769.52785,46201.25664,45845.61866,46614.74061,51027.81347
10/3/2022 9:00,1297.62,3813.106178,3790.232952,3978.77477,3679.516232,1299.02,3939.116004,4043.630925,2021-12-17T18:00:00.000-08:00,45845.61866,45683.88859,45929.03509,47769.52785,45929.03509,46391.89869,47036.04205,50688.55312
10/3/2022 10:00,1299.02,3875.17728,3804.278292,3976.153302,3679.516232,1301.93,3995.262239,4048.879941,2021-12-17T19:00:00.000-08:00,46391.89869,45908.96458,46391.89869,47756.70605,45929.03509,46375.44897,47834.28231,50873.51663
10/3/2022 11:00,1301.93,4005.080457,3916.645168,4005.080457,3679.516232,1297.76,4013.503645,4052.199665,2021-12-17T20:00:00.000-08:00,46375.44897,46265.66509,46375.44897,47597.76519,45929.03509,46744.47099,47915.63461,50905.00316
10/3/2022 12:00,1297.76,3890.075558,3858.831913,4005.080457,3679.516232,1319.99,3994.519536,4049.791116,2021-12-17T21:00:00.000-08:00,46744.47099,46418.71966,46771.43733,47054.19738,45929.03509,46458.05006,47743.26243,50926.20088
10/3/2022 13:00,1319.99,3917.687176,3895.162954,4005.080457,3679.516232,1318.76,3980.104793,4054.479731,2021-12-17T22:00:00.000-08:00,46458.05006,46458.05006,46675.46256,47054.19738,45929.03509,46443.76808,47639.40394,50874.76006
10/3/2022 14:00,1318.76,3900.712665,3892.149403,4005.080457,3679.516232,1320.46,3981.360788,4051.918532,2021-12-17T23:00:00.000-08:00,46443.76808,46443.76808,46446.39119,47054.19738,45929.03509,46408.84857,47639.40394,50923.32454
10/3/2022 15:00,1320.46,3909.779936,3885.632065,4005.080457,3679.516232,1325.83,3975.422684,4054.770299,2021-12-18T00:00:00.000-08:00,46408.84857,46408.84857,46563.13452,47054.19738,45929.03509,46720.77245,47600.83445,50910.17779
10/3/2022 16:00,1325.83,3922.126821,3896.438454,4005.080457,3679.516232,1317.59,3961.518371,4051.712799,2021-12-18T01:00:00.000-08:00,46720.77245,46423.32535,46720.77245,47054.19738,45929.03509,47186.16285,47204.7304,50897.03103
10/3/2022 17:00,1317.59,3968.05365,3921.384025,4005.080457,3679.516232,1317.89,3930.670394,4035.769821,2021-12-18T02:00:00.000-08:00,47186.16285,46774.82056,47186.16285,47054.19738,45929.03509,47129.78891,47077.18031,50784.76383
10/3/2022 18:00,1317.89,3976.635409,3957.947155,4005.080457,3679.516232,1323.58,3923.814299,4048.814478,2021-12-18T03:00:00.000-08:00,47129.78891,47129.78891,47186.16285,47129.78891,45929.03509,47116.18495,47077.57566,50792.68256
10/3/2022 19:00,1323.58,3964.875167,3954.299767,4005.080457,3679.516232,1318.04,3939.07777,4089.347865,2021-12-18T04:00:00.000-08:00,47116.18495,47116.18495,47116.18495,47129.78891,45929.03509,46722.73139,47134.57396,50800.60129
10/3/2022 20:00,1318.04,3963.447573,3939.980727,4005.080457,3724.262706,1315.53,3953.397534,4077.224507,2021-12-18T05:00:00.000-08:00,46722.73139,46722.73139,47101.20483,47129.78891,45929.03509,46928.23067,47646.10716,50800.60129
10/3/2022 21:00,1315.53,3966.386517,3945.370498,4005.080457,3790.232952,1323.1,3949.74273,4071.439005,2021-12-18T06:00:00.000-08:00,46928.23067,46766.09667,46928.23067,47129.78891,45929.03509,47007.43481,47460.94048,50799.29261
10/3/2022 22:00,1323.1,3969.415324,3952.203859,4005.080457,3790.232952,1321.59,3941.707939,4080.240228,2021-12-18T07:00:00.000-08:00,47007.43481,46993.75766,47090.06006,47129.78891,45929.03509,46918.24622,47357.11927,50802.04046
10/3/2022 23:00,1321.59,3961.820933,3943.70425,4005.080457,3790.232952,1319.48,3930.305056,4082.50561,2021-12-18T08:00:00.000-08:00,46918.24622,46918.24622,46918.24622,47129.78891,45929.03509,46841.49128,47344.35055,50659.23643
10/4/2022 0:00,1319.48,3949.148951,3939.440799,4005.080457,3790.232952,1321.36,3931.902861,4062.638023,2021-12-18T09:00:00.000-08:00,46841.49128,46841.49128,46910.24392,47129.78891,45929.03509,46731.52246,47223.74236,50695.3027
10/4/2022 1:00,1321.36,3945.365353,3940.636504,4005.080457,3790.232952,1329.01,3933.422044,4083.810171,2021-12-18T10:00:00.000-08:00,46731.52246,46731.52246,46773.72939,47129.78891,45929.03509,46600.57776,48934.3721,50936.69578
10/4/2022 2:00,1329.01,3947.472786,3920.511651,4005.080457,3790.232952,1328.28,3915.55605,4080.198077,2021-12-18T11:00:00.000-08:00,46600.57776,46518.99772,46733.21751,47129.78891,45929.03509,46775.16317,46769.22249,50971.0077
10/4/2022 3:00,1328.28,3952.655947,3935.310641,4005.080457,3790.232952,1325.33,3918.143562,4087.593448,2021-12-18T12:00:00.000-08:00,46775.16317,46701.38124,46775.16317,47129.78891,45929.03509,46821.1102,46728.72335,51005.31962
10/4/2022 4:00,1325.33,3969.978672,3946.968107,4005.080457,3790.232952,1337.93,3912.337873,4114.359866,2021-12-18T13:00:00.000-08:00,46821.1102,46777.71457,46821.1102,47129.78891,45929.03509,46841.07269,46751.40231,51073.94346
10/4/2022 5:00,1337.93,3978.940885,3964.223771,4005.080457,3790.232952,1349.99,3967.772711,4096.327888,2021-12-18T14:00:00.000-08:00,46841.07269,46841.07269,46943.60138,47129.78891,45929.03509,46841.36373,47339.56544,50785.94772
10/4/2022 6:00,1349.99,3974.063245,3956.895584,4005.080457,3790.232952,1347.85,3927.018874,4097.717037,2021-12-18T15:00:00.000-08:00,46841.36373,46841.36373,46841.36373,47129.78891,45929.03509,46754.20662,46807.97883,50600.58286
10/4/2022 7:00,1347.85,3963.274724,3942.867099,4005.080457,3790.232952,1347.77,3931.962642,4085.758372,2021-12-18T16:00:00.000-08:00,46754.20662,46754.20662,46797.66096,47129.78891,45929.03509,46614.74061,46736.00728,50459.24655
10/4/2022 8:00,1347.77,3945.106135,3916.64593,4005.080457,3804.278292,1348.97,3937.719388,4091.618623,2021-12-18T17:00:00.000-08:00,46614.74061,46614.74061,46710.68993,47129.78891,46375.44897,47036.04205,46693.2511,50522.31906
10/4/2022 9:00,1348.97,3941.364838,3910.420342,4005.080457,3858.831913,1349.74,3927.925167,4068.060881,2021-12-18T18:00:00.000-08:00,47036.04205,46658.0548,47036.04205,47129.78891,46375.44897,47834.28231,46713.16242,50143.27844
10/4/2022 10:00,1349.74,4004.174293,3946.431264,4004.174293,3858.831913,1353.79,3917.013434,4050.804632,2021-12-18T19:00:00.000-08:00,47834.28231,47144.4143,47834.28231,47144.4143,46446.39119,47915.63461,46586.0781,49861.73423
10/4/2022 11:00,1353.79,4016.689157,3992.408147,4016.689157,3885.632065,1353.45,3918.777312,4028.953808,2021-12-18T20:00:00.000-08:00,47915.63461,47834.28231,47915.63461,47834.28231,46446.39119,47743.26243,46850.99088,49895.24292
10/4/2022 12:00,1353.45,4016.603218,3994.50795,4016.689157,3885.632065,1350.92,3864.154639,4025.304475,2021-12-18T21:00:00.000-08:00,47743.26243,47743.26243,47904.26451,47834.28231,46446.39119,47639.40394,46562.63039,49829.83336
10/4/2022 13:00,1350.92,3989.71193,3980.062154,4016.689157,3885.632065,1353.93,3857.134523,4027.078635,2021-12-18T22:00:00.000-08:00,47639.40394,47639.40394,47743.55928,47834.28231,46563.13452,47639.40394,46436.97689,49864.22176
10/4/2022 14:00,1353.93,3987.327538,3977.300099,4016.689157,3896.438454,1347.43,3834.10378,4039.155407,2021-12-18T23:00:00.000-08:00,47639.40394,47639.40394,47639.40394,47834.28231,46710.68993,47600.83445,46384.23736,49898.61017
10/4/2022 15:00,1347.43,3984.375569,3973.737941,4016.689157,3910.420342,1347.35,3820.579928,4034.149102,2021-12-19T00:00:00.000-08:00,47600.83445,47600.83445,47639.40394,47834.28231,46710.68993,47204.7304,46327.27776,49967.38698
10/4/2022 16:00,1347.35,3980.01727,3961.518371,4016.689157,3910.420342,1350.48,3780.564512,4042.993765,2021-12-19T01:00:00.000-08:00,47204.7304,47204.7304,47600.83445,47834.28231,46710.68993,47077.18031,45898.46558,49979.57015
10/4/2022 17:00,1350.48,3958.755397,3922.085849,4016.689157,3910.420342,1354.72,3804.611277,4043.814623,2021-12-19T02:00:00.000-08:00,47077.18031,47024.20813,47144.14528,47834.28231,46710.68993,47077.57566,46000.47769,50097.4153
10/4/2022 18:00,1354.72,3925.890747,3910.141115,4016.689157,3910.141115,1361.31,3809.935925,4031.071163,2021-12-19T03:00:00.000-08:00,47077.57566,47077.57566,47077.57566,47834.28231,46710.68993,47134.57396,46082.18068,49816.84056
10/4/2022 19:00,1361.31,3939.117186,3918.882675,4016.689157,3910.141115,1357.73,3782.354102,4042.863741,2021-12-19T04:00:00.000-08:00,47134.57396,47077.89166,47134.57396,47834.28231,46710.68993,47646.10716,45793.63669,49833.31012
10/4/2022 20:00,1357.73,3960.558272,3920.331782,4016.689157,3910.141115,1359.08,3784.103768,4038.70782,2021-12-19T05:00:00.000-08:00,47646.10716,47088.16142,47646.10716,47834.28231,46710.68993,47460.94048,45867.2112,49818.47998
10/4/2022 21:00,1359.08,3977.121702,3932.155229,4016.689157,3910.141115,1361.5,3821.791675,4048.31106,2021-12-19T06:00:00.000-08:00,47460.94048,47171.76746,48023.0834,47834.28231,46710.68993,47357.11927,46137.74323,49864.51515
10/4/2022 22:00,1361.5,3951.044472,3941.25273,4016.689157,3910.141115,1354.17,3802.319711,4053.343208,2021-12-19T07:00:00.000-08:00,47357.11927,47357.11927,47417.33097,47834.28231,46710.68993,47344.35055,46078.42352,50196.45097
10/4/2022 23:00,1354.17,3941.283501,3928.986258,4016.689157,3910.141115,1354.64,3830.785532,4067.978066,2021-12-19T08:00:00.000-08:00,47344.35055,47344.35055,47344.35055,47834.28231,46710.68993,47223.74236,46321.14414,50208.92029
10/5/2022 0:00,1354.64,3938.92907,3926.158837,4016.689157,3910.141115,1356.29,3826.62682,4069.102532,2021-12-19T09:00:00.000-08:00,47223.74236,47223.74236,47293.81306,47834.28231,46710.68993,48934.3721,46292.45285,50235.98299
10/5/2022 1:00,1356.29,3934.547367,3926.848489,4016.689157,3910.141115,1353.95,3846.499895,4073.361797,2021-12-19T10:00:00.000-08:00,48934.3721,48934.3721,48998.95458,48934.3721,46710.68993,46769.22249,46206.18482,50236.88155
10/5/2022 2:00,1353.95,3933.41524,3908.056186,4016.689157,3908.056186,1350.63,3860.927206,4074.313857,2021-12-19T11:00:00.000-08:00,46769.22249,46769.22249,46946.02984,48934.3721,46710.68993,46728.72335,46509.61195,50342.55178
10/5/2022 3:00,1350.63,3920.05555,3903.546925,4016.689157,3903.546925,1352.56,3919.214072,4067.023141,2021-12-19T12:00:00.000-08:00,46728.72335,46321.20984,46736.40866,48934.3721,46710.68993,46751.40231,47023.03005,50344.613
10/5/2022 4:00,1352.56,3916.536249,3908.656925,4016.689157,3903.546925,1356.32,3922.05536,4079.886202,2021-12-19T13:00:00.000-08:00,46751.40231,46728.72335,46751.40231,48934.3721,46710.68993,47339.56544,47181.53648,50857.85524
10/5/2022 5:00,1356.32,3967.90034,3923.274045,4016.689157,3903.546925,1353.18,3897.345025,4088.313155,2021-12-19T14:00:00.000-08:00,47339.56544,46793.86626,47339.56544,48934.3721,46710.68993,46807.97883,46905.16468,51125.83607
10/5/2022 6:00,1353.18,3978.941721,3923.238917,4016.689157,3903.546925,1344.38,3947.503203,4071.227027,2021-12-19T15:00:00.000-08:00,46807.97883,46807.97883,47283.42236,48934.3721,46710.68993,46736.00728,47047.39422,50853.45734
10/5/2022 7:00,1344.38,3932.73933,3914.118159,4016.689157,3903.546925,1343.53,3940.128337,4068.195633,2021-12-19T16:00:00.000-08:00,46736.00728,46387.6487,46748.28057,48934.3721,46736.40866,46693.2511,46941.37438,50797.2619
10/5/2022 8:00,1343.53,3961.230059,3933.420122,4016.689157,3903.546925,1345.66,3932.763922,4068.995654,2021-12-19T17:00:00.000-08:00,46693.2511,46693.2511,47067.82657,48934.3721,46736.40866,46713.16242,46908.76242,50661.97119
10/5/2022 9:00,1345.66,3936.894779,3924.355761,4016.689157,3903.546925,1335.05,3921.742708,4068.004028,2021-12-19T18:00:00.000-08:00,46713.16242,46629.00947,46724.00673,48934.3721,46724.00673,46586.0781,47395.16038,50773.31668
10/5/2022 10:00,1335.05,3932.524128,3911.835875,4016.603218,3903.546925,1332.52,3998.729617,4079.14566,2021-12-19T19:00:00.000-08:00,46586.0781,46586.0781,46641.34982,48934.3721,46641.34982,46850.99088,47881.55833,50976.83979
10/5/2022 11:00,1332.52,3918.78138,3905.514036,3989.71193,3903.546925,1323.76,4027.740203,4072.002201,2021-12-19T20:00:00.000-08:00,46850.99088,46621.49059,46850.99088,48934.3721,46641.34982,46562.63039,48611.52053,50976.82797
